Ankomstdatum;Fynddatum;Djurslag;Resultat;coords.x1;coords.x2
2021-09-08;;Sparvhök;0;17.4120290294006;59.0469976456715
2021-09-08;;Knölsvan;0;12.992608314265;55.592644782238
2021-09-09;2021-08-04;Berguv;0;15.0989993656465;56.1788391440209
2021-09-10;;Tornfalk;0;17.7325358600131;59.7291760461079
2021-09-14;;Kungsörn;0;18.7096304791673;63.2875070782772
2021-09-14;;Jaktfalk;0;14.5857122667886;63.3271147774066
2021-09-14;;Kungsörn;0;18.6956070778019;63.2868945470181
2021-09-14;2021-09-05;Sparvhök;0;15.4803557648715;60.6800961021062
2021-09-14;;Ormvråk;0;16.2317690956163;62.4901379405561
2021-09-14;;Duvhök;0;18.1073061160539;59.3384229498144
2021-09-14;;Tornfalk;0;18.7789146319469;63.3210933163757
2021-09-15;2021-09-16;Tornfalk;0;16.4411302748216;60.1902021048657
2021-09-15;;Ormvråk;0;17.2676742476219;59.6360322925137
2021-09-15;;Gräsand;0;17.0938413266654;59.6457993780858
2021-09-15;;Gräsand;0;17.0938413266654;59.6457993780858
2021-09-15;;Skogsduva;0;18.3129919393174;57.5603448670559
2021-09-15;2021-09-13;Sparvhök;0;16.33525395548;56.6640848557934
2021-09-16;;Havsörn;0;17.131686248496;61.7845148982563
2021-09-21;;Sparvhök;0;13.8726411276233;58.3920903279162
2021-09-22;2021-07-06;Pilgrimsfalk;0;12.7003317392098;56.025012408612
2021-09-22;;Tornfalk;0;12.6461255163019;56.2196885403468
2021-09-22;;Havsörn;0;16.3858966949616;61.4307400252261
2021-09-22;;Pilgrimsfalk;0;16.5172616278584;56.3658238187944
2021-09-22;;Ormvråk;0;15.5120106369352;61.307511291794
2021-09-22;;Duvhök;0;16.6751782724253;61.0522729421895
2021-09-22;;Fiskgjuse;0;15.8237558970741;61.3242869711854
2021-09-22;;Grågås;0;17.0528454812586;59.6028985582879
2021-09-23;;Sparvhök;0;17.9281515920258;62.6373996166531
2021-09-27;;Skata;0;17.3071655689331;59.5638994639321
2021-09-28;;Skata;0;18.0470091485411;59.346361190584
2021-09-29;;Ängshök;0;16.7319689206626;56.785333432766
2021-10-05;;Fasan;0;13.1274624407836;56.1312259573238
2021-10-05;;Rapphöna;0;13.1274624407836;56.1312259573238
2021-10-05;;Rapphöna;0;13.1274624407836;56.1312259573238
2021-10-05;;Rapphöna;0;13.1274624407836;56.1312259573238
2021-10-06;;Rördrom;0;14.9027201830198;58.881468247993
2021-10-06;;Berguv;0;15.2243539241574;59.3933372695003
2021-10-06;;Havsörn;0;15.2617100445574;59.2588473533581
2021-10-06;;Pilgrimsfalk;0;13.0687595016378;55.6738918445203
2021-10-06;;Knölsvan;0;12.9877106843773;55.6011945585876
2021-10-06;2021-09-27;Skata;0;17.9098426812685;62.6275243007784
2021-10-06;2021-08-20;Ormvråk;0;15.2271077956384;59.2317673701261
2021-10-06;2021-07-14;Sparvhök;0;15.1930328760146;59.4241005729755
2021-10-06;;Knölsvan;0;12.9914112153625;55.6009381520212
2021-10-08;;Berguv;0;17.935282196919;62.6740019198908
2021-10-08;;Knölsvan;0;12.9897729096274;55.5892548872843
2021-10-11;;Kattuggla;0;18.7894418090696;60.0970402915099
2021-10-11;;Kattuggla;0;17.7064231440704;59.713009200214
2021-10-20;;Sparvuggla;0;18.0096563971593;59.3698243643624
2021-10-20;;Lappuggla;0;21.1868521721812;64.3297628859011
2021-10-20;;Sparvhök;0;20.6020367176671;64.8240531915088
2021-10-21;;Labb (Släkte);0;18.3970311102189;56.9956671065235
2021-10-22;;Sångsvan;0;21.6809897293103;65.7596632856829
2021-10-22;;Sillgrissla;0;12.8767072548728;56.4356703626795
2021-10-22;;Sillgrissla;0;12.8767072548728;56.4356703626795
2021-10-26;;Större hackspett;0;14.5403413749035;59.7053934935233
2021-10-28;;Lappuggla;0;13.1698613317383;61.670489431406
2021-11-02;;Slaguggla;0;15.4701149090654;61.7562306440098
2021-11-02;;Kattuggla;0;16.9785795166524;61.5462907651205
2021-11-03;;Sillgrissla;0;12.7275800746415;56.666662099439
2021-11-08;;Lärkfalk;0;16.3601514916767;56.6614890159149
2021-11-08;;Röd glada;0;16.2873961450817;56.6774622324848
2021-11-08;;Rörhöna;0;17.6702359104226;59.8744809544159
2021-11-10;2021-10-05;Slaguggla;0;14.9915401064156;60.7203149543199
2021-11-10;;Havsörn;0;18.5291374383278;57.7934644939486
2021-11-10;;Tornfalk;0;15.0135740590878;60.9041197072445
2021-11-10;2021-08-21;Lärkfalk;0;15.0380245274742;60.7041021447931
2021-11-10;2021-05-14;Kråka;0;15.1061952611501;60.8709958185776
2021-11-10;2021-08-23;Hökuggla;0;14.5351506052779;61.2138805847146
2021-11-10;2021-10-04;Ormvråk;0;14.1557184662712;61.1255142819346
2021-11-11;;Gräsand;0;12.9877106843773;55.6011945585876
2021-11-11;;Gräsand;0;12.9877106843773;55.6011945585876
2021-11-17;;Morkulla;0;18.0535347367938;59.3987896756312
2021-11-17;;Nötkråka;0;17.1524984236014;60.6738897920445
2021-11-18;;Rapphöna;0;12.4242313912741;56.967917062465
2021-11-18;;Rapphöna;0;12.4242313912741;56.967917062465
2021-11-22;;Ägretthäger;0;12.8807526318968;55.4123673218107
2021-11-24;2021-11-15;Havsörn;0;17.2581162648945;59.6199789103627
2021-11-24;;Kungsörn;0;20.6471284251767;67.1375920834649
2021-11-24;;Havsörn;0;20.5634107199148;67.1554986969325
2021-11-26;;Sparvhök;0;20.1501901775787;63.6591207917711
2021-11-26;;Storskarv;0;16.6281060952808;57.7490681714554
2021-11-30;;Havsörn;0;18.5495215152701;59.9845420429922
2021-12-01;2021-09-25;Sillgrissla;0;11.8224202563695;57.7609320184752
2021-12-01;2021-10-06;Sillgrissla;0;11.9344091338724;57.5357343097326
2021-12-01;2021-10-06;Sillgrissla;0;11.8141572250267;57.7425604293236
2021-12-01;2021-10-08;Sillgrissla;0;11.5547072636822;57.9748850205767
2021-12-01;2021-10-20;Sillgrissla;0;11.9474560959055;57.7197339821803
2021-12-01;2021-11-08;Sillgrissla;0;11.91810446124;57.8596894594065
2021-12-01;2021-11-12;Sillgrissla;0;11.7799213818102;57.8404814725079
2021-12-01;;Sillgrissla;0;11.9373543846214;57.6296835788415
2021-12-01;2021-11-06;Sillgrissla;0;11.2717095484908;58.5284809188931
2021-12-01;2021-11-20;Sillgrissla;0;11.8480031122352;57.6808425754618
2021-12-01;2021-11-18;Sillgrissla;0;12.2096748546555;57.1914805384995
2021-12-01;;Sillgrissla;0;11.8141572250267;57.7425604293236
2021-12-01;;Sillgrissla;0;11.8141572250267;57.7425604293236
2021-12-01;;Gräsand;0;18.101633461049;59.3246937975236
2021-12-01;;Storskrake;0;12.9810787950113;55.5998377465086
2021-12-01;;Vigg;0;12.9810787950113;55.5998377465086
2021-12-01;;Havsörn;0;17.9213468156794;62.7889111793152
2021-12-02;;Kattuggla;0;15.08131572335;60.2802595141545
2021-12-03;2021-11-21;Havsörn;0;16.4749009142822;57.4269134740764
2021-12-07;;Havsörn;0;17.1733776459946;58.8398129518815
2021-12-07;;Skata;0;15.5710098127192;57.6078523932159
2021-12-07;2021-12-02;Kattuggla;0;17.594114974239;60.2712108666605
2021-12-09;;Havsörn;0;16.5383473262103;57.462281425104
2021-12-09;;Slaguggla;0;14.5353477898168;61.2145286455779
2021-12-09;;Fiskgjuse;0;13.2884694741708;56.1940094556579
2021-12-09;;Havsörn;0;16.2158940303515;60.4131027036122
2021-12-09;2021-10-11;Havsörn;0;16.5477497129925;59.8298465853675
2021-12-09;2021-05-13;Havsörn;0;12.761994647648;56.1700024991886
2021-12-09;2021-07-20;Röd glada;0;14.5995038749585;56.1148301648174
2021-12-09;2021-08-09;Vitkindad gås;0;14.381234351758;58.0849492244873
2021-12-14;2021-11-30;Duvhök;0;12.2697606669948;58.3245706675307
2021-12-16;;Kungsörn;0;19.2120622039093;63.437125570742
2021-12-16;;Lappuggla;0;17.2518731965679;63.9189966772005
2021-12-16;;Järpe;0;17.8248975774634;63.3826668556964
2021-12-16;;Knölsvan;0;13.0893213057205;55.5779613666075
2021-12-21;2021-12-16;Ormvråk;0;13.004596314879;55.4925476540123
2021-12-21;2021-12-16;Ormvråk;0;12.9571924807798;55.4914531299938
2021-12-21;;Havsörn;0;13.0334920356259;59.2753469305722
2021-12-23;;Skata;0;17.4925926515877;58.9456721189962
2021-12-28;2021-12-20;Kungsörn;0;17.777687478217;62.6922726529027
2021-12-30;;Vit stork;0;13.533994231706;55.6700028900952
2022-01-04;2021-12-24;Fasan;0;13.5084616273118;55.7786961859214
2022-01-04;2021-12-16;Skäggdopping;0;14.35862005038;57.0102226606228
2022-01-05;2021-12-17;Ormvråk;0;14.5842209420027;56.0217793835068
2022-01-07;2021-12-29;Duvhök;0;12.6331110499367;56.40979844448
2022-01-11;2022-01-07;Knölsvan;0;16.3731454800158;56.6797597387835
2022-01-11;2021-12-22;Kaja;0;17.9375925503162;62.636349765737
2022-01-11;2021-12-22;Kaja;0;17.9375925503162;62.636349765737
2022-01-11;2021-12-22;Kaja;0;17.9375925503162;62.636349765737
2022-01-12;2022-01-03;Storskarv;0;11.9105527746562;57.6986676627267
2022-01-12;2022-01-10;Ormvråk;0;14.0883295354839;56.1001001447034
2022-01-14;2022-01-10;Sädgås;0;13.5556709554272;55.6861698455544
2022-01-14;2022-01-10;Björktrast;0;13.5275646847448;55.4294489123388
2022-01-19;;Fasan;0;18.7316784548999;57.7347417013863
2022-01-25;2021-05-18;Havsörn;0;17.1175097571378;61.0038251015266
2022-01-25;2022-01-10;Havsörn;0;16.9897579370992;61.5435019654379
2022-01-25;2022-01-04;Havsörn;0;16.9812889145862;61.5184462688984
2022-01-25;2021-05-18;Havsörn;0;17.0801918514639;60.9952072310284
2022-01-25;2022-01-18;Kaja;0;14.9965296289429;58.5365695458209
2022-01-25;2022-01-18;Kaja;0;14.9965296289429;58.5365695458209
2022-01-25;2022-01-18;Kaja;0;14.9965296289429;58.5365695458209
2022-01-25;2022-01-20;Kråka;0;12.9691399130067;55.4153134704627
2022-01-26;2021-05-18;Havsörn;0;17.1182501391534;61.0217688905694
2022-01-26;;Kattuggla;0;15.9922588548515;58.2005200424873
2022-01-26;2022-01-16;Knölsvan;0;13.5767810414652;58.3688884339312
2022-01-26;2022-01-16;Knölsvan;0;13.5767810414652;58.3688884339312
2022-01-27;2021-12-15;Berguv;0;13.0387439848152;56.1312908569957
2022-01-27;2021-12-30;Havsörn;0;17.4907537263323;62.5302808424919
2022-01-27;2021-12-28;Havsörn;0;18.0258837855844;60.2695880782425
2022-01-27;;Storskarv;0;12.1911164471499;57.4510711481795
2022-01-27;2021-12-26;Havsörn;0;17.5163398673136;60.3514143645222
2022-01-27;2021-12-21;Havsörn;0;17.7054959488464;60.2286539973177
2022-01-27;2021-07-26;Havsörn;0;17.7311642922831;59.1654335391526
2022-01-27;2021-07-10;Havsörn;0;16.5916688426378;58.9916669263632
2022-01-27;2022-01-19;Havsörn;0;18.1641855949257;59.7383698805678
2022-01-27;2021-12-10;Fjällvråk;0;18.7321946895838;63.267499463003
2022-01-31;2022-01-25;Gräsand;0;14.457548401289;58.029478901063
2022-02-01;2022-01-13;Havsörn;0;16.6466964578408;57.5250912620537
2022-02-01;2022-01-19;Havsörn;0;18.8890922153892;63.4175205727757
2022-02-01;2021-12-30;Kungsörn;0;17.4296933554905;63.4684655034052
2022-02-01;;Knölsvan;0;12.6794198573597;56.2281285663845
2022-02-01;2022-01-15;Havsörn;0;19.0189892811624;63.324861653607
2022-02-01;2022-01-10;Havsörn;0;16.4760764678336;57.3043450212235
2022-02-02;2021-10-20;Slaguggla;0;15.3585090690086;60.4387475980122
2022-02-02;2021-12-16;Slaguggla;0;15.0278311226039;60.7818120678299
2022-02-03;2021-12-26;Råka;0;12.8617806444343;56.1028100723386
2022-02-03;2022-01-24;Tjäder;0;13.9177123660707;57.9900949242983
2022-02-03;2021-12-25;Havsörn;0;17.2256838946507;58.8482271440996
2022-02-07;2022-01-30;Knölsvan;0;11.8047166468512;57.5998788853031
2022-02-08;;Kattuggla;0;16.7319494533063;57.7012017358574
2022-02-08;2022-02-01;Vitkindad gås;0;13.7160854820786;55.6330813370682
2022-02-09;2022-02-08;Stadsduva;0;17.8745897071396;59.9950839419993
2022-02-09;2022-02-08;Stadsduva;0;17.8745897071396;59.9950839419993
2022-02-10;;Havstrut;0;11.9256567485692;57.6966695972692
2022-02-10;;Storskarv;0;11.9256567485692;57.6966695972692
2022-02-14;2022-02-13;Kattuggla;0;17.8822990225016;59.8697557327451
2022-02-15;2021-12-06;Sillgrissla;0;12.8352044043246;56.2728280653168
2022-02-15;2022-02-08;Gräsand;0;20.310150442791;63.6979538803083
2022-02-15;2022-02-09;Duvhök;0;13.1145948736032;58.5374021757287
2022-02-15;2022-02-09;Hornuggla;0;13.451169191296;55.6777041084038
2022-02-15;2022-02-10;Sillgrissla;0;12.8740018134361;56.4347887619315
2022-02-15;2022-02-10;Sillgrissla;0;12.8740018134361;56.4347887619315
2022-02-15;2022-02-10;Sillgrissla;0;12.8740018134361;56.4347887619315
2022-02-17;2022-01-28;Slaguggla;0;20.975692019292;64.7304871570754
2022-02-18;;Knölsvan;0;17.6316883617823;59.3190157549267
2022-02-21;2022-01-26;Brunmajna;0;11.8588727152489;57.7351105330897
2022-02-21;2022-02-10;Sillgrissla;0;12.9434793936569;56.502901044101
2022-02-21;2022-02-10;Sillgrissla;0;12.9434793936569;56.502901044101
2022-02-22;2022-02-15;Sillgrissla;0;11.5034559400282;58.1054391469956
2022-02-22;2022-02-15;Sillgrissla;0;11.465868472968;58.1070212473686
2022-02-22;2022-02-15;Sillgrissla;0;11.465868472968;58.1070212473686
2022-02-23;2022-02-15;Fasan;0;14.3358861479611;55.5698985099292
2022-02-23;2022-02-14;Sillgrissla;0;11.9245890999069;57.7020923484744
2022-02-23;2022-02-14;Sillgrissla;0;11.9245890999069;57.7020923484744
2022-02-23;2022-02-14;Sillgrissla;0;12.1210383790298;57.3461556579854
2022-02-23;2022-02-14;Sillgrissla;0;12.1210383790298;57.3461556579854
2022-02-23;2022-02-15;Sångsvan;0;17.0532629237802;59.2774812131074
2022-02-23;2022-02-15;Sångsvan;0;17.0532629237802;59.2774812131074
2022-02-24;;Knölsvan;0;12.8433834653919;56.4328928575898
2022-03-01;2022-02-17;Slaguggla;0;13.7485437839524;58.492964230551
2022-03-01;2022-02-24;Knölsvan;0;16.4968144182183;57.0143263305522
2022-03-03;;Kattuggla;0;14.6933874355144;57.0383246696255
2022-03-03;2022-02-18;Knölsvan;0;12.9934040221711;55.5895090298464
2022-03-07;2021-11-08;Tordmule;0;10.9883340559322;58.8509189712412
2022-03-07;2022-02-17;Sillgrissla;0;10.9883340559322;58.8509189712412
2022-03-08;2022-02-26;Duvhök;0;12.3727379003733;58.4957773511932
2022-03-08;2022-03-02;Havsörn;0;17.7989802295076;62.6022195109551
2022-03-09;2022-03-03;Havsörn;0;17.9207039580959;62.7799453709937
2022-03-09;2022-03-01;Ormvråk;0;13.2949541338422;56.2880267616363
2022-03-09;2022-02-20;Havsörn;0;15.8373814718387;56.0904363745829
2022-03-14;2022-03-06;Havsörn;0;14.0682746722065;55.9297386087554
2022-03-15;;Kungsörn;0;17.9956136891864;63.2954080970982
2022-03-15;2022-01-08;Havsörn;0;19.1103802485632;63.3431564979008
2022-03-15;2022-03-09;Havsörn;0;16.1907558053902;58.1627361607815
2022-03-16;;Kungsörn;0;14.0500028723606;57.189996996787
2022-03-16;;Kungsörn;0;20.0859174300742;67.7446059596364
2022-03-16;2022-03-09;Hornuggla;0;14.0887186111515;56.0689805069597
2022-03-23;2022-03-07;Ormvråk;0;13.3961292661862;57.8550639551607
2022-03-23;2022-02-22;Ormvråk;0;13.2854510747519;57.8192828093975
2022-03-23;;Havsörn;0;17.1074828950775;61.2103553243498
2022-03-23;2022-03-18;Trana;0;14.2865374512015;58.2986814375056
2022-03-24;;Pärluggla;0;20.3790575779411;67.9041854259701
2022-03-24;2022-03-07;Pärluggla;0;12.4217582772188;62.6503172924529
2022-03-24;;Kungsörn;0;19.6884151251335;66.4134263918079
2022-03-28;2022-03-14;Sparvhök;0;15.2055663039496;59.6123874915907
2022-03-28;2022-04-19;Duvhök;0;15.0474082376343;58.6546167571513
2022-03-28;2022-03-13;Sparvhök;0;14.6506981630644;59.0999751889089
2022-03-29;;Hornuggla;0;14.0869384384577;56.0739770597619
2022-03-30;2022-03-29;Stadsduva;0;16.6285137551915;57.7670238341092
2022-03-30;2022-03-26;Sångsvan;0;15.2807325637616;59.3941419930483
2022-03-30;2022-02-28;Havsörn;0;19.6969862246966;64.0283748888481
2022-03-31;2022-03-31;Sparvhök;0;17.6527053146637;59.7998590815724
2022-03-31;;Sparvhök;0;17.59195069266;59.876220886185
2022-04-04;2022-04-02;Ejder;0;17.1146750733359;58.6608524000306
2022-04-05;2020-07-23;Tornfalk;0;17.0843957876657;58.7751826017841
2022-04-05;2022-04-03;Fiskmås;0;13.7028324630043;55.6350109262738
2022-04-05;;Havsörn;0;16.9941930005136;58.7561131601674
2022-04-07;;Stadsduva;0;13.1528300788431;59.851957336248
2022-04-08;2022-03-31;Stadsduva;0;15.117673764403;56.2348258677208
2022-04-11;;Ejder;0;16.9599101027409;57.0909410525228
2022-04-12;2022-03-14;Havsörn;0;18.2600275498869;60.125511859234
2022-04-12;;Kaja;0;12.9975649463925;55.5912309100848
2022-04-12;2022-01-09;Kaja;0;13.0531333672917;55.6308336885812
2022-04-12;2022-01-01;Havsörn;0;16.552348257206;59.2467619536188
2022-04-12;2022-03-21;Havsörn;0;16.6908980553333;56.8776008888025
2022-04-12;2022-01-04;Havsörn;0;14.880209659972;57.6070766089396
2022-04-12;2022-03-07;Havsörn;0;16.46792647925;59.9853959571029
2022-04-12;2022-02-28;Havsörn;0;19.2517244429817;57.9722519012304
2022-04-12;2022-02-11;Kungsörn;0;16.0079864334579;59.3421905079578
2022-04-12;2022-02-25;Lunnefågel;0;11.4351648487925;58.2689280509088
2022-04-12;;Morkulla;0;18.1012530687129;59.3008136546123
2022-04-12;2022-04-05;Gås;0;13.7697576196451;56.2203205854688
2022-04-12;2022-04-05;Gås;0;13.7697576196451;56.2203205854688
2022-04-12;2022-04-05;Gås;0;12.5630309450102;56.9042025660632
2022-04-12;2022-04-05;Gås;0;12.5630309450102;56.9042025660632
2022-04-12;2022-04-05;Vitkindad gås;0;13.0946248158376;55.5413009093024
2022-04-12;;Kanadagås;0;14.2675545463061;57.6923783998947
2022-04-12;2022-01-17;Havsörn;0;12.821383983434;55.3944506281397
2022-04-12;2022-02-18;Havsörn;0;13.3349512365453;58.187219738579
2022-04-12;2022-03-15;Kungsörn;0;13.8241226063915;60.5514145915718
2022-04-13;2022-04-11;Trana;0;15.104943886567;58.2407842264656
2022-04-14;2022-03-30;Kungsörn;0;18.9097745286281;57.7738946908832
2022-04-14;;Kattuggla;0;17.7782127735154;62.9345897102229
2022-04-19;2022-01-28;Slaguggla;0;15.4480045139031;61.0252017599313
2022-04-20;2022-04-11;Jorduggla;0;13.7045349632419;58.4897363175186
2022-04-21;2022-04-10;Sångsvan;0;15.9709866511359;60.7461487240112
2022-04-21;2022-04-12;Slaguggla;0;15.6238647206523;60.6740232336086
2022-04-21;;Sångsvan;0;14.1404295254548;59.3140692481999
2022-04-26;2022-04-24;Havsörn;0;17.6185606955325;62.5499252494261
2022-04-26;2022-04-13;Gräsand;0;18.0210413134343;59.3093863650802
2022-04-26;2022-04-16;Knölsvan;0;14.990572903078;60.7302804179312
2022-04-27;2022-04-20;Skata;0;13.003873456343;57.7252528234426
2022-04-28;2022-04-03;Fasan;0;14.1236978209658;55.5042136980916
2022-04-28;2022-04-24;Taltrast;0;16.482822877771;59.2978435763696
2022-05-02;2022-04-21;Skata;0;15.5651452942287;56.5774785019454
2022-05-03;2022-04-26;Havsörn;0;16.5363586625314;56.718262925909
2022-05-03;2022-03-13;Havsörn;0;16.723915879765;56.8863432245213
2022-05-03;2022-04-04;Ormvråk;0;15.826186372128;56.6225499258717
2022-05-03;2022-02-26;Havsörn;0;16.3936143212172;56.809225183927
2022-05-03;2021-11-25;Havsörn;0;16.6985092281723;56.7915223548304
2022-05-05;;Havsörn;0;15.0777847349273;58.4565769612652
2022-05-09;;Ormvråk;0;17.65472547328;60.063892750037
2022-05-11;2022-04-10;Havsörn;0;15.9377334659372;58.585522746783
2022-05-12;2022-05-11;Skata;0;12.9397569196306;57.7444342595927
2022-05-17;2022-05-07;Kaja;0;13.7533344731256;55.4259001014449
2022-05-17;2022-05-10;Knölsvan;0;12.9874029388539;55.6015019839163
2022-05-17;2022-05-13;Vitkindad gås;0;13.0224607323475;55.7194762953214
2022-05-18;2022-05-17;Slaguggla;0;15.4109727148859;60.7394838368356
2022-05-19;2022-05-05;Duvhök;0;17.6600495856715;59.8150007609743
2022-05-19;2022-05-12;Havsörn;0;16.7133665929789;59.13114441089
2022-05-19;2022-05-09;Ringduva;0;18.053206121324;59.3991455465455
2022-05-19;2022-05-15;Berguv;0;16.2187583371956;58.6668402169573
2022-05-24;2022-05-17;Kungsörn;0;14.1087133860615;55.8941464247002
2022-05-27;2021-09-16;Havsörn;0;14.0240439959137;60.9117453834036
2022-05-27;2021-12-23;Kungsörn;0;15.1663770426974;61.1957601992494
2022-05-27;2021-09-03;Fiskgjuse;0;14.4030694685511;60.8127829102753
2022-05-27;2021-12-15;Duvhök;0;14.5002385719727;61.029572028953
2022-05-31;2022-05-30;Berguv;0;17.7845923256633;59.9157926655673
2022-05-31;2022-04-10;Havsörn;0;16.8287358082632;59.0755961531278
2022-05-31;2022-05-03;Ormvråk;0;16.6337914245168;58.7276866786913
2022-05-31;2022-04-23;Havsörn;0;17.4732786801556;58.9530156942784
2022-06-01;2022-05-25;Järpe;0;24.0524135818048;65.8190963660071
2022-06-08;2022-05-10;Havsörn;0;18.5009288568632;60.3735501641984
2022-06-08;2022-04-30;Havsörn;0;18.2427151307617;59.0841462107816
2022-06-08;2022-04-21;Havsörn;0;18.1250325823595;60.2939144098154
2022-06-08;2022-03-12;Havsörn;0;16.6609771041203;59.131499783978
2022-06-08;2022-04-30;Havsörn;0;18.2427151307617;59.0841462107816
2022-06-08;2022-04-10;Kungsörn;0;18.2590955507398;57.0273285482047
2022-06-08;2022-05-31;Smådopping;0;17.7912215132386;59.8630074922874
2022-06-08;2022-06-06;Skrattmås;0;12.9255088530236;56.6101249520261
2022-06-08;2022-06-06;Skrattmås;0;12.9255088530236;56.6101249520261
2022-06-09;2022-06-03;Fiskmås;0;17.2291555723506;58.7215909221325
2022-06-10;;Knölsvan;0;17.9444493084868;57.2845997663896
2022-06-10;2022-05-27;Ejder;0;17.9444493084868;57.2845997663896
2022-06-10;2022-05-30;Ejder;0;17.9444493084868;57.2845997663896
2022-06-10;2022-04-28;Kattuggla;0;16.4811616006491;57.9744079732343
2022-06-10;2022-04-02;Havsörn;0;16.2787744536802;57.9691794388693
2022-06-14;2021-12-05;Havsörn;0;17.6687054674462;60.2416366185035
